id,image_path,label
source0_04219,data/images/source0/source0_04219.png,0
source0_04220,data/images/source0/source0_04220.png,1
source0_04221,data/images/source0/source0_04221.png,1
source0_04222,data/images/source0/source0_04222.png,0
source0_04223,data/images/source0/source0_04223.png,1
source0_04224,data/images/source0/source0_04224.png,0
source0_04225,data/images/source0/source0_04225.png,0
source0_04226,data/images/source0/source0_04226.png,1
source0_04227,data/images/source0/source0_04227.png,1
source0_04228,data/images/source0/source0_04228.png,0
source0_04229,data/images/source0/source0_04229.png,0
source0_04230,data/images/source0/source0_04230.png,1
source0_04231,data/images/source0/source0_04231.png,0
source0_04232,data/images/source0/source0_04232.png,0
source0_04233,data/images/source0/source0_04233.png,1
source0_04234,data/images/source0/source0_04234.png,1
source0_04235,data/images/source0/source0_04235.png,0
source0_04236,data/images/source0/source0_04236.png,1
source0_04237,data/images/source0/source0_04237.png,1
source0_04238,data/images/source0/source0_04238.png,1
source0_04239,data/images/source0/source0_04239.png,0
source0_04240,data/images/source0/source0_04240.png,0
source0_04241,data/images/source0/source0_04241.png,1
source0_04242,data/images/source0/source0_04242.png,1
source0_04243,data/images/source0/source0_04243.png,1
source0_04244,data/images/source0/source0_04244.png,1
source0_04245,data/images/source0/source0_04245.png,1
source0_04246,data/images/source0/source0_04246.png,1
source0_04247,data/images/source0/source0_04247.png,1
source0_04248,data/images/source0/source0_04248.png,0
source0_04249,data/images/source0/source0_04249.png,1
source0_04250,data/images/source0/source0_04250.png,0
source0_04251,data/images/source0/source0_04251.png,0
source0_04252,data/images/source0/source0_04252.png,1
source0_04253,data/images/source0/source0_04253.png,0
source0_04254,data/images/source0/source0_04254.png,0
source0_04255,data/images/source0/source0_04255.png,0
source0_04256,data/images/source0/source0_04256.png,1
source0_04257,data/images/source0/source0_04257.png,0
source0_04258,data/images/source0/source0_04258.png,1
source0_04259,data/images/source0/source0_04259.png,1
source0_04260,data/images/source0/source0_04260.png,1
source0_04261,data/images/source0/source0_04261.png,0
source0_04262,data/images/source0/source0_04262.png,0
source0_04263,data/images/source0/source0_04263.png,1
source0_04264,data/images/source0/source0_04264.png,1
source0_04265,data/images/source0/source0_04265.png,0
source0_04266,data/images/source0/source0_04266.png,0
source0_04267,data/images/source0/source0_04267.png,0
source0_04268,data/images/source0/source0_04268.png,1
source0_04269,data/images/source0/source0_04269.png,0
source0_04270,data/images/source0/source0_04270.png,1
source0_04271,data/images/source0/source0_04271.png,1
source0_04272,data/images/source0/source0_04272.png,0
source0_04273,data/images/source0/source0_04273.png,0
source0_04274,data/images/source0/source0_04274.png,1
source0_04275,data/images/source0/source0_04275.png,1
source0_04276,data/images/source0/source0_04276.png,1
source0_04277,data/images/source0/source0_04277.png,1
source0_04278,data/images/source0/source0_04278.png,1
source0_04279,data/images/source0/source0_04279.png,1
source0_04280,data/images/source0/source0_04280.png,0
source0_04281,data/images/source0/source0_04281.png,0
source0_04282,data/images/source0/source0_04282.png,0
source0_04283,data/images/source0/source0_04283.png,1
source0_04284,data/images/source0/source0_04284.png,0
source0_04285,data/images/source0/source0_04285.png,1
source0_04286,data/images/source0/source0_04286.png,1
source0_04287,data/images/source0/source0_04287.png,1
source0_04288,data/images/source0/source0_04288.png,0
source0_04289,data/images/source0/source0_04289.png,1
source0_04290,data/images/source0/source0_04290.png,0
source0_04291,data/images/source0/source0_04291.png,1
source0_04292,data/images/source0/source0_04292.png,0
source0_04293,data/images/source0/source0_04293.png,1
source0_04294,data/images/source0/source0_04294.png,0
source0_04295,data/images/source0/source0_04295.png,0
source0_04296,data/images/source0/source0_04296.png,0
source0_04297,data/images/source0/source0_04297.png,1
source0_04298,data/images/source0/source0_04298.png,0
source0_04299,data/images/source0/source0_04299.png,0
source0_04300,data/images/source0/source0_04300.png,0
source0_04301,data/images/source0/source0_04301.png,1
source0_04302,data/images/source0/source0_04302.png,0
source0_04303,data/images/source0/source0_04303.png,1
source0_04304,data/images/source0/source0_04304.png,0
source0_04305,data/images/source0/source0_04305.png,0
source0_04306,data/images/source0/source0_04306.png,0
source0_04307,data/images/source0/source0_04307.png,1
source0_04308,data/images/source0/source0_04308.png,0
source0_04309,data/images/source0/source0_04309.png,1
source0_04310,data/images/source0/source0_04310.png,1
source0_04311,data/images/source0/source0_04311.png,1
source0_04312,data/images/source0/source0_04312.png,1
source0_04313,data/images/source0/source0_04313.png,1
source0_04314,data/images/source0/source0_04314.png,0
source0_04315,data/images/source0/source0_04315.png,1
source0_04316,data/images/source0/source0_04316.png,1
source0_04317,data/images/source0/source0_04317.png,1
source0_04318,data/images/source0/source0_04318.png,0
source0_04319,data/images/source0/source0_04319.png,1
source0_04320,data/images/source0/source0_04320.png,1
source0_04321,data/images/source0/source0_04321.png,1
source0_04322,data/images/source0/source0_04322.png,1
source0_04323,data/images/source0/source0_04323.png,0
source0_04324,data/images/source0/source0_04324.png,0
source0_04325,data/images/source0/source0_04325.png,0
source0_04326,data/images/source0/source0_04326.png,1
source0_04327,data/images/source0/source0_04327.png,0
source0_04328,data/images/source0/source0_04328.png,1
source0_04329,data/images/source0/source0_04329.png,1
source0_04330,data/images/source0/source0_04330.png,1
source0_04331,data/images/source0/source0_04331.png,0
source0_04332,data/images/source0/source0_04332.png,0
source0_04333,data/images/source0/source0_04333.png,1
source0_04334,data/images/source0/source0_04334.png,1
source0_04335,data/images/source0/source0_04335.png,0
source0_04336,data/images/source0/source0_04336.png,1
source0_04337,data/images/source0/source0_04337.png,1
source0_04338,data/images/source0/source0_04338.png,0
source0_04339,data/images/source0/source0_04339.png,1
source0_04340,data/images/source0/source0_04340.png,1
source0_04341,data/images/source0/source0_04341.png,0
source0_04342,data/images/source0/source0_04342.png,0
source0_04343,data/images/source0/source0_04343.png,1
source0_04344,data/images/source0/source0_04344.png,1
source0_04345,data/images/source0/source0_04345.png,1
source0_04346,data/images/source0/source0_04346.png,1
source0_04347,data/images/source0/source0_04347.png,0
source0_04348,data/images/source0/source0_04348.png,0
source0_04349,data/images/source0/source0_04349.png,1
source0_04350,data/images/source0/source0_04350.png,0
source0_04351,data/images/source0/source0_04351.png,1
source0_04352,data/images/source0/source0_04352.png,0
source0_04353,data/images/source0/source0_04353.png,0
source0_04354,data/images/source0/source0_04354.png,1
source0_04355,data/images/source0/source0_04355.png,1
source0_04356,data/images/source0/source0_04356.png,1
source0_04357,data/images/source0/source0_04357.png,1
source0_04358,data/images/source0/source0_04358.png,0
source0_04359,data/images/source0/source0_04359.png,1
source0_04360,data/images/source0/source0_04360.png,0
source0_04361,data/images/source0/source0_04361.png,0
source0_04362,data/images/source0/source0_04362.png,0
source0_04363,data/images/source0/source0_04363.png,1
source0_04364,data/images/source0/source0_04364.png,1
source0_04365,data/images/source0/source0_04365.png,0
source0_04366,data/images/source0/source0_04366.png,0
source0_04367,data/images/source0/source0_04367.png,0
source0_04368,data/images/source0/source0_04368.png,0
source0_04369,data/images/source0/source0_04369.png,1
source0_04370,data/images/source0/source0_04370.png,0
source0_04371,data/images/source0/source0_04371.png,1
source0_04372,data/images/source0/source0_04372.png,1
source0_04373,data/images/source0/source0_04373.png,0
source0_04374,data/images/source0/source0_04374.png,1
source0_04375,data/images/source0/source0_04375.png,0
source0_04376,data/images/source0/source0_04376.png,0
source0_04377,data/images/source0/source0_04377.png,1
source0_04378,data/images/source0/source0_04378.png,1
source0_04379,data/images/source0/source0_04379.png,1
source0_04380,data/images/source0/source0_04380.png,1
source0_04381,data/images/source0/source0_04381.png,0
source0_04382,data/images/source0/source0_04382.png,0
source0_04383,data/images/source0/source0_04383.png,0
source0_04384,data/images/source0/source0_04384.png,1
source0_04385,data/images/source0/source0_04385.png,1
source0_04386,data/images/source0/source0_04386.png,1
source0_04387,data/images/source0/source0_04387.png,0
source0_04388,data/images/source0/source0_04388.png,1
source0_04389,data/images/source0/source0_04389.png,1
source0_04390,data/images/source0/source0_04390.png,0
source0_04391,data/images/source0/source0_04391.png,0
source0_04392,data/images/source0/source0_04392.png,0
source0_04393,data/images/source0/source0_04393.png,1
source0_04394,data/images/source0/source0_04394.png,1
source0_04395,data/images/source0/source0_04395.png,1
source0_04396,data/images/source0/source0_04396.png,0
source0_04397,data/images/source0/source0_04397.png,0
source0_04398,data/images/source0/source0_04398.png,0
source0_04399,data/images/source0/source0_04399.png,1
source0_04400,data/images/source0/source0_04400.png,1
source0_04401,data/images/source0/source0_04401.png,1
source0_04402,data/images/source0/source0_04402.png,0
source0_04403,data/images/source0/source0_04403.png,0
source0_04404,data/images/source0/source0_04404.png,0
source0_04405,data/images/source0/source0_04405.png,1
source0_04406,data/images/source0/source0_04406.png,1
source0_04407,data/images/source0/source0_04407.png,0
source0_04408,data/images/source0/source0_04408.png,0
source0_04409,data/images/source0/source0_04409.png,0
source0_04410,data/images/source0/source0_04410.png,0
source0_04411,data/images/source0/source0_04411.png,1
source0_04412,data/images/source0/source0_04412.png,1
source0_04413,data/images/source0/source0_04413.png,0
source0_04414,data/images/source0/source0_04414.png,0
source0_04415,data/images/source0/source0_04415.png,0
source0_04416,data/images/source0/source0_04416.png,1
source0_04417,data/images/source0/source0_04417.png,1
source0_04418,data/images/source0/source0_04418.png,1
source0_04419,data/images/source0/source0_04419.png,0
source0_04420,data/images/source0/source0_04420.png,0
source0_04421,data/images/source0/source0_04421.png,0
source0_04422,data/images/source0/source0_04422.png,0
source0_04423,data/images/source0/source0_04423.png,0
source0_04424,data/images/source0/source0_04424.png,1
source0_04425,data/images/source0/source0_04425.png,0
source0_04426,data/images/source0/source0_04426.png,0
source0_04427,data/images/source0/source0_04427.png,0
source0_04428,data/images/source0/source0_04428.png,1
source0_04429,data/images/source0/source0_04429.png,0
